Name,Air Conditioning,Price($1000) (list price),Weight of Car,Horsepower,Quantity,Firm ID (there is a different number for each firm)
ACINTE,0,11950,2549,130,83599,3
ACLEGE,1,24760,3139,160,53666,3
ARSPDR,0,20950,2548,120,1549,20
AD80SE,1,18900,2612,108,4402,7
AD90SE,1,23990,2789,130,3380,7
AD100S,1,26900,3042,130,8670,7
AD200S,1,33405,3263,162,1859,7
BW325i,1,24650,2810,168,28819,8
BW535i,1,41500,3530,208,22524,8
BW735i,1,49000,3835,208,10460,8
BKCENT,1,13250,2839,110,112181,19
BKLESA,1,16145,3234,165,150924,19
BKPARK,1,27825,3607,170,62953,19
BKREAT,1,28335,3372,165,6599,19
BKREGA,1,15200,3237,135,90428,19
BKRIVI,1,23040,3463,165,20006,19
BKSKYL,0,10565,2558,110,92749,19
CDALLA,1,53050,3446,200,3407,19
CDBROU,1,27400,4283,140,29869,19
CDDEVI,1,26960,3466,180,168832,19
CDELDO,1,28855,3426,180,22832,19
CDSEVI,1,31830,3480,180,33228,19
CVCAMA,0,10995,3107,140,77599,19
CVCAPR,1,14525,3803,170,154067,19
CVCAVA,0,7577,2465,95,295123,19
CVCELE,0,12395,2954,110,28368,19
CVCORS,0,9495,2635,95,277176,19
CVCORV,1,31979,3255,245,22690,19
CVLUMI,0,12140,3113,110,218288,19
CRIMPE,1,25495,3570,150,13518,16
CRLEBA,0,12495,2863,100,57881,16
CRNYRK,0,16342,3143,141,39252,16
CRNYRK,1,20860,3452,147,38495,16
DGCOLT,0,6851,2194,81,39602,16
DGDAYT,0,9745,2798,100,34253,16
DGDYNA,0,12995,3006,100,108436,16
DGMONA,0,14995,3083,150,12818,16
DGSHAD,0,8785,2610,93,33384,16
DGSPIR,0,10495,2798,100,91152,16
EGPREM,0,15350,3023,150,18172,16
EGSUMM,0,8895,2271,81,1037,16
EGTALO,0,12995,2711,135,28227,16
FDESCO,0,7402,2242,90,288727,18
FDFEST,0,6319,1785,63,52520,18
FDLTDC,1,17257,3821,150,118017,18
FDMUST,0,9456,2759,88,124135,18
FDPROB,0,11470,2730,110,103062,18
FDTAUR,0,12640,2956,90,313274,18
FDTEMP,0,9483,2529,98,215290,18
FDTHND,1,14980,3581,140,106124,18
GOMETR,0,5995,1620,55,52409,19
GOPRIZ,0,10425,2347,102,109631,19
GOSTOR,0,10390,2282,95,83809,19
HDACCO,0,12145,2738,125,417179,3
HDCIVI,0,6635,2127,70,187240,3
HDPREL,0,13495,2566,105,37814,3
HYEXCE,0,5899,2040,81,100590,21
HYSONA,0,9999,2717,116,29840,21
INM30,1,23500,3333,162,6603,2
INQ45,1,38000,3950,278,13908,2
ISIMPU,0,11999,2411,130,3327,13
JGXJS,1,48000,4015,262,4715,22
JGXJ6,1,39700,3903,223,4013,22
LXES25,1,21050,3164,156,22433,1
LXLS40,1,36000,3759,250,41101,1
LNCONT,1,29422,3663,140,62732,18
LNMARK,1,29246,3779,225,20239,18
LNTOWN,1,27986,4025,150,148689,18
MZ323,0,6599,2238,82,22977,4
MZ626,0,12459,2610,110,64242,4
MZ929,1,23300,3477,158,16535,4
MZMX5M,0,13800,2182,116,35944,4
MZMX6,0,12279,2560,110,28651,4
MB190E,1,31600,2955,158,14145,9
MB300D,1,39700,3390,121,24400,9
MB420S,1,62500,3915,201,6715,9
MB560S,1,73800,4100,238,4772,9
MCCOUG,1,15816,3608,140,76313,18
MCGRND,1,17784,3832,150,101737,18
MCSABL,1,15065,3131,140,96803,18
MCTOPA,0,10007,2602,98,70753,18
MCTRAC,0,8969,2240,82,34494,18
MTECLI,0,10819,2524,92,49877,10
MTGALA,0,10989,2667,102,40991,10
MTMIRA,0,6929,2205,81,49679,10
MTPREC,0,5899,2336,76,4665,10
NI240S,0,13249,2651,140,56463,2
NI300Z,1,27900,3219,222,22095,2
NIMAXI,1,17899,3086,160,100067,2
NIPULS,0,12249,2388,90,3839,2
NISENT,0,7399,2304,90,49479,2
NISTAN,0,11650,2788,138,76615,2
ODCTLS,0,9995,2518,110,103034,19
ODCTLS,0,11995,2736,110,133446,19
ODCTLS,1,14495,3133,180,111519,19
OD88RO,1,15895,3248,165,101143,19
OD98RE,1,19995,3325,165,48025,19
ODTORN,1,21995,3462,165,14614,19
PLACCL,0,10395,2798,100,111405,16
PLLASE,0,10855,2524,92,40177,16
PLSUND,0,8845,2615,93,65590,16
PTBONN,1,15774,3309,165,68686,19
PTFIRE,0,11985,3106,140,38580,19
PTGRAN,0,10544,2566,110,202149,19
PTGRAN,1,14564,3189,160,116845,19
PTLEMA,0,7254,2136,74,39081,19
PT6000,0,12149,2837,110,47628,19
PTSUNB,0,8799,2478,96,123421,19
SA900,1,16995,2732,128,4640,11
SA9000,1,25995,3022,150,3651,11
SBJUST,0,5866,1820,73,14363,5
SBXT,0,13071,2455,97,1276,5
SBLEGA,0,11499,2620,130,44906,5
TYCAMR,0,11588,2690,115,284595,1
TYCELI,0,12268,2500,103,78521,1
TYCORO,0,8748,2390,102,228211,1
TYCRES,1,21498,3417,190,12863,1
TYMR2,0,14898,2599,130,14257,1
TYSUPR,1,22860,3463,200,6419,1
TYTERC,0,6488,2020,78,90808,1
VWCABR,0,15485,2307,94,7615,7
VWFOX,0,7225,2172,81,22640,7
VWGOLF,0,8695,2220,100,17122,7
VWJETT,0,9995,2275,100,58314,7
VWPASS,1,14770,3985,134,18274,7
VV240,1,18820,2919,114,32410,6
VV740,1,21095,2954,114,46070,6
VV760G,1,33965,3303,144,8627,6
YGGVPL,0,4435,1870,67,6359,23
PS911C,1,58500,3031,247,3650,12
PS944,1,41900,2998,208,2348,12
